,Player,Year,Team,GP,Min,Pts,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FGM,FGA,FG%,Reb.Off,Reb.Def,Reb.Tot,Ast,Stl,Blk,TO,PF
137,Hakim Warrick,2005,Syracuse,34,37.5,21.4,7.2,12.7,56.6%,0.3,0.9,29.0%,6.2,9.1,68.1%,3.1,5.5,8.6,1.5,1.0,0.8,2.5,2.3
138,Steven Smith,2005,La Salle,39,39.6,21.0,6.2,12.6,48.8%,1.3,4.0,31.2%,4.9,6.2,79.8%,2.9,5.4,8.3,2.1,1.4,0.7,4.6,3.0
139,Daryll Hill,2005,St. John's,27,38.0,20.7,5.6,12.5,44.5%,1.9,5.3,35.7%,4.0,5.2,76.4%,0.7,2.5,3.3,3.5,1.8,0.4,4.6,2.3
140,Nick Fazekas,2005,Nevada,32,31.5,20.7,5.9,10.7,55.4%,1.0,3.2,32.7%,5.7,7.3,78.9%,1.9,7.5,9.4,0.9,0.6,1.6,2.2,1.8
141,Mike Harris,2005,Rice,31,32.5,20.6,7.5,11.8,63.7%,0.2,0.9,24.1%,4.9,6.1,80.3%,3.6,8.1,11.7,1.3,1.3,1.2,2.2,2.6
142,Seamus Boxley,2005,Portland St,28,36.6,20.6,6.9,11.1,61.9%,0.5,1.3,36.1%,5.5,8.0,68.0%,2.5,5.7,8.1,2.5,0.8,1.4,3.6,2.1
143,Omar Thomas,2005,UTEP,35,32.1,20.5,6.7,12.9,52.0%,0.4,0.9,40.6%,5.9,7.0,84.5%,2.3,4.3,6.7,1.5,1.6,0.3,1.6,2.2
144,Paul Millsap,2005,Louisiana Tech,29,36.6,20.4,7.8,13.4,57.7%,0.0,0.0,0.0%,4.9,8.2,60.1%,5.4,7.0,12.4,1.0,1.1,1.9,2.6,3.1
145,Andrew Bogut,2005,Utah,35,35.0,20.4,7.8,12.2,63.6%,0.3,0.7,36.0%,4.1,5.9,69.2%,3.7,8.5,12.2,2.3,1.0,1.9,2.7,2.2
146,Wayne Simien,2005,Kansas,26,34.3,20.3,7.2,12.8,56.3%,0.2,0.5,28.6%,5.5,6.7,81.6%,3.2,7.8,11.0,1.4,0.6,0.6,2.3,2.6
147,Dainmon Gonner,2005,Southeast Mo St,27,37.0,20.3,5.7,11.6,49.0%,1.5,4.3,35.7%,4.3,6.3,68.6%,2.5,4.3,6.9,2.3,2.7,0.5,2.5,2.5
148,Tiras Wade,2005,La Lafayette,31,37.2,20.3,4.5,8.5,52.1%,2.5,6.4,38.9%,3.9,4.7,82.3%,2.9,3.2,6.1,1.3,1.4,0.3,2.3,2.5
149,Elton Nesbitt,2005,Ga Southern,31,31.5,20.2,3.3,7.4,43.9%,3.0,8.2,36.4%,4.7,5.6,84.0%,0.7,3.0,3.7,2.6,2.2,0.1,2.4,2.7
150,Keydren Clark,2005,St. Peter's,28,38.7,25.8,4.3,9.6,44.8%,3.9,10.6,36.7%,5.4,6.5,83.5%,1.3,2.8,4.1,4.1,3.3,0.2,2.9,2.0
151,Taylor Coppenrath,2005,Vermont,31,36.4,25.1,8.5,15.8,53.4%,0.3,1.1,27.3%,7.3,9.5,76.6%,4.4,4.6,8.9,1.9,1.2,0.7,1.7,2.0
152,Ronnie Price,2005,Utah Valley,28,37.2,24.3,5.3,11.2,47.6%,2.9,8.0,35.9%,5.1,6.4,78.9%,0.9,3.3,4.2,3.0,1.8,0.2,3.0,2.3
153,Juan Mendez,2005,Niagara,30,34.5,23.5,6.1,11.4,53.4%,1.3,4.3,30.5%,7.5,9.2,81.5%,3.4,7.2,10.6,1.3,1.2,2.1,2.3,3.1
154,Rob Monroe,2005,Quinnipiac,26,39.1,22.7,3.9,8.3,46.5%,2.8,7.9,35.0%,6.6,7.7,85.9%,0.6,2.6,3.2,6.5,1.3,0.0,3.7,2.8
155,Bo McCalebb,2005,New Orleans,30,34.9,22.6,7.9,14.9,52.7%,0.8,3.2,26.0%,4.4,7.8,56.7%,2.4,1.9,4.3,3.7,1.8,0.2,2.6,1.9
156,Ike Diogu,2005,Arizona St,32,36.4,22.6,6.6,11.0,59.8%,0.6,1.4,40.0%,7.8,9.7,79.7%,3.7,6.1,9.8,1.3,0.6,2.3,3.6,2.8
157,Tim Smith,2005,ETSU,29,35.9,22.2,6.4,14.6,43.9%,2.0,5.3,38.1%,3.3,4.4,75.6%,1.1,3.1,4.2,4.2,2.2,0.0,4.8,1.5
158,Jose Juan Barea,2005,Northeastern,30,33.2,22.2,5.5,11.5,48.0%,2.3,7.1,32.1%,4.4,5.6,78.4%,0.7,3.6,4.3,7.3,1.8,0.0,4.5,2.5
159,J.J. Redick,2005,Duke,33,37.3,21.8,2.5,5.9,41.5%,3.7,9.1,40.3%,5.9,6.3,93.8%,0.4,2.8,3.3,2.6,1.1,0.1,2.5,1.1
160,Ryan Gomes,2005,Providence,31,37.5,21.6,6.3,11.6,54.0%,1.7,4.4,38.0%,4.0,5.2,77.0%,2.8,5.5,8.2,3.2,1.5,0.2,2.5,1.6
161,Darshan Luckey,2005,St. Francis (PA),28,35.5,21.5,6.2,12.5,49.4%,1.4,3.5,39.8%,5.0,6.0,82.7%,0.8,4.5,5.3,1.3,1.4,0.3,2.1,1.6
162,Hakim Warrick,2005,Syracuse,34,37.5,21.4,7.2,12.7,56.6%,0.3,0.9,29.0%,6.2,9.1,68.1%,3.1,5.5,8.6,1.5,1.0,0.8,2.5,2.3
163,Steven Smith,2005,La Salle,39,39.6,21.0,6.2,12.6,48.8%,1.3,4.0,31.2%,4.9,6.2,79.8%,2.9,5.4,8.3,2.1,1.4,0.7,4.6,3.0
164,Daryll Hill,2005,St. John's,27,38.0,20.7,5.6,12.5,44.5%,1.9,5.3,35.7%,4.0,5.2,76.4%,0.7,2.5,3.3,3.5,1.8,0.4,4.6,2.3
165,Nick Fazekas,2005,Nevada,32,31.5,20.7,5.9,10.7,55.4%,1.0,3.2,32.7%,5.7,7.3,78.9%,1.9,7.5,9.4,0.9,0.6,1.6,2.2,1.8
166,Mike Harris,2005,Rice,31,32.5,20.6,7.5,11.8,63.7%,0.2,0.9,24.1%,4.9,6.1,80.3%,3.6,8.1,11.7,1.3,1.3,1.2,2.2,2.6
167,Seamus Boxley,2005,Portland St,28,36.6,20.6,6.9,11.1,61.9%,0.5,1.3,36.1%,5.5,8.0,68.0%,2.5,5.7,8.1,2.5,0.8,1.4,3.6,2.1
168,Omar Thomas,2005,UTEP,35,32.1,20.5,6.7,12.9,52.0%,0.4,0.9,40.6%,5.9,7.0,84.5%,2.3,4.3,6.7,1.5,1.6,0.3,1.6,2.2
169,Paul Millsap,2005,Louisiana Tech,29,36.6,20.4,7.8,13.4,57.7%,0.0,0.0,0.0%,4.9,8.2,60.1%,5.4,7.0,12.4,1.0,1.1,1.9,2.6,3.1
170,Andrew Bogut,2005,Utah,35,35.0,20.4,7.8,12.2,63.6%,0.3,0.7,36.0%,4.1,5.9,69.2%,3.7,8.5,12.2,2.3,1.0,1.9,2.7,2.2
171,Wayne Simien,2005,Kansas,26,34.3,20.3,7.2,12.8,56.3%,0.2,0.5,28.6%,5.5,6.7,81.6%,3.2,7.8,11.0,1.4,0.6,0.6,2.3,2.6
172,Dainmon Gonner,2005,Southeast Mo St,27,37.0,20.3,5.7,11.6,49.0%,1.5,4.3,35.7%,4.3,6.3,68.6%,2.5,4.3,6.9,2.3,2.7,0.5,2.5,2.5
173,Tiras Wade,2005,La Lafayette,31,37.2,20.3,4.5,8.5,52.1%,2.5,6.4,38.9%,3.9,4.7,82.3%,2.9,3.2,6.1,1.3,1.4,0.3,2.3,2.5
174,Elton Nesbitt,2005,Ga Southern,31,31.5,20.2,3.3,7.4,43.9%,3.0,8.2,36.4%,4.7,5.6,84.0%,0.7,3.0,3.7,2.6,2.2,0.1,2.4,2.7
175,Keydren Clark,2005,St. Peter's,28,38.7,25.8,4.3,9.6,44.8%,3.9,10.6,36.7%,5.4,6.5,83.5%,1.3,2.8,4.1,4.1,3.3,0.2,2.9,2.0
176,Taylor Coppenrath,2005,Vermont,31,36.4,25.1,8.5,15.8,53.4%,0.3,1.1,27.3%,7.3,9.5,76.6%,4.4,4.6,8.9,1.9,1.2,0.7,1.7,2.0
177,Ronnie Price,2005,Utah Valley,28,37.2,24.3,5.3,11.2,47.6%,2.9,8.0,35.9%,5.1,6.4,78.9%,0.9,3.3,4.2,3.0,1.8,0.2,3.0,2.3
178,Juan Mendez,2005,Niagara,30,34.5,23.5,6.1,11.4,53.4%,1.3,4.3,30.5%,7.5,9.2,81.5%,3.4,7.2,10.6,1.3,1.2,2.1,2.3,3.1
179,Rob Monroe,2005,Quinnipiac,26,39.1,22.7,3.9,8.3,46.5%,2.8,7.9,35.0%,6.6,7.7,85.9%,0.6,2.6,3.2,6.5,1.3,0.0,3.7,2.8
180,Bo McCalebb,2005,New Orleans,30,34.9,22.6,7.9,14.9,52.7%,0.8,3.2,26.0%,4.4,7.8,56.7%,2.4,1.9,4.3,3.7,1.8,0.2,2.6,1.9
181,Ike Diogu,2005,Arizona St,32,36.4,22.6,6.6,11.0,59.8%,0.6,1.4,40.0%,7.8,9.7,79.7%,3.7,6.1,9.8,1.3,0.6,2.3,3.6,2.8
182,Tim Smith,2005,ETSU,29,35.9,22.2,6.4,14.6,43.9%,2.0,5.3,38.1%,3.3,4.4,75.6%,1.1,3.1,4.2,4.2,2.2,0.0,4.8,1.5
183,Jose Juan Barea,2005,Northeastern,30,33.2,22.2,5.5,11.5,48.0%,2.3,7.1,32.1%,4.4,5.6,78.4%,0.7,3.6,4.3,7.3,1.8,0.0,4.5,2.5
184,J.J. Redick,2005,Duke,33,37.3,21.8,2.5,5.9,41.5%,3.7,9.1,40.3%,5.9,6.3,93.8%,0.4,2.8,3.3,2.6,1.1,0.1,2.5,1.1
185,Ryan Gomes,2005,Providence,31,37.5,21.6,6.3,11.6,54.0%,1.7,4.4,38.0%,4.0,5.2,77.0%,2.8,5.5,8.2,3.2,1.5,0.2,2.5,1.6
186,Darshan Luckey,2005,St. Francis (PA),28,35.5,21.5,6.2,12.5,49.4%,1.4,3.5,39.8%,5.0,6.0,82.7%,0.8,4.5,5.3,1.3,1.4,0.3,2.1,1.6
187,Hakim Warrick,2005,Syracuse,34,37.5,21.4,7.2,12.7,56.6%,0.3,0.9,29.0%,6.2,9.1,68.1%,3.1,5.5,8.6,1.5,1.0,0.8,2.5,2.3
188,Steven Smith,2005,La Salle,39,39.6,21.0,6.2,12.6,48.8%,1.3,4.0,31.2%,4.9,6.2,79.8%,2.9,5.4,8.3,2.1,1.4,0.7,4.6,3.0
189,Daryll Hill,2005,St. John's,27,38.0,20.7,5.6,12.5,44.5%,1.9,5.3,35.7%,4.0,5.2,76.4%,0.7,2.5,3.3,3.5,1.8,0.4,4.6,2.3
190,Nick Fazekas,2005,Nevada,32,31.5,20.7,5.9,10.7,55.4%,1.0,3.2,32.7%,5.7,7.3,78.9%,1.9,7.5,9.4,0.9,0.6,1.6,2.2,1.8
191,Mike Harris,2005,Rice,31,32.5,20.6,7.5,11.8,63.7%,0.2,0.9,24.1%,4.9,6.1,80.3%,3.6,8.1,11.7,1.3,1.3,1.2,2.2,2.6
192,Seamus Boxley,2005,Portland St,28,36.6,20.6,6.9,11.1,61.9%,0.5,1.3,36.1%,5.5,8.0,68.0%,2.5,5.7,8.1,2.5,0.8,1.4,3.6,2.1
193,Omar Thomas,2005,UTEP,35,32.1,20.5,6.7,12.9,52.0%,0.4,0.9,40.6%,5.9,7.0,84.5%,2.3,4.3,6.7,1.5,1.6,0.3,1.6,2.2
194,Paul Millsap,2005,Louisiana Tech,29,36.6,20.4,7.8,13.4,57.7%,0.0,0.0,0.0%,4.9,8.2,60.1%,5.4,7.0,12.4,1.0,1.1,1.9,2.6,3.1
195,Andrew Bogut,2005,Utah,35,35.0,20.4,7.8,12.2,63.6%,0.3,0.7,36.0%,4.1,5.9,69.2%,3.7,8.5,12.2,2.3,1.0,1.9,2.7,2.2
196,Wayne Simien,2005,Kansas,26,34.3,20.3,7.2,12.8,56.3%,0.2,0.5,28.6%,5.5,6.7,81.6%,3.2,7.8,11.0,1.4,0.6,0.6,2.3,2.6
197,Dainmon Gonner,2005,Southeast Mo St,27,37.0,20.3,5.7,11.6,49.0%,1.5,4.3,35.7%,4.3,6.3,68.6%,2.5,4.3,6.9,2.3,2.7,0.5,2.5,2.5
198,Tiras Wade,2005,La Lafayette,31,37.2,20.3,4.5,8.5,52.1%,2.5,6.4,38.9%,3.9,4.7,82.3%,2.9,3.2,6.1,1.3,1.4,0.3,2.3,2.5
199,Elton Nesbitt,2005,Ga Southern,31,31.5,20.2,3.3,7.4,43.9%,3.0,8.2,36.4%,4.7,5.6,84.0%,0.7,3.0,3.7,2.6,2.2,0.1,2.4,2.7
200,Keydren Clark,2005,St. Peter's,28,38.7,25.8,4.3,9.6,44.8%,3.9,10.6,36.7%,5.4,6.5,83.5%,1.3,2.8,4.1,4.1,3.3,0.2,2.9,2.0
201,Taylor Coppenrath,2005,Vermont,31,36.4,25.1,8.5,15.8,53.4%,0.3,1.1,27.3%,7.3,9.5,76.6%,4.4,4.6,8.9,1.9,1.2,0.7,1.7,2.0
202,Ronnie Price,2005,Utah Valley,28,37.2,24.3,5.3,11.2,47.6%,2.9,8.0,35.9%,5.1,6.4,78.9%,0.9,3.3,4.2,3.0,1.8,0.2,3.0,2.3
203,Juan Mendez,2005,Niagara,30,34.5,23.5,6.1,11.4,53.4%,1.3,4.3,30.5%,7.5,9.2,81.5%,3.4,7.2,10.6,1.3,1.2,2.1,2.3,3.1
204,Rob Monroe,2005,Quinnipiac,26,39.1,22.7,3.9,8.3,46.5%,2.8,7.9,35.0%,6.6,7.7,85.9%,0.6,2.6,3.2,6.5,1.3,0.0,3.7,2.8
205,Bo McCalebb,2005,New Orleans,30,34.9,22.6,7.9,14.9,52.7%,0.8,3.2,26.0%,4.4,7.8,56.7%,2.4,1.9,4.3,3.7,1.8,0.2,2.6,1.9
206,Ike Diogu,2005,Arizona St,32,36.4,22.6,6.6,11.0,59.8%,0.6,1.4,40.0%,7.8,9.7,79.7%,3.7,6.1,9.8,1.3,0.6,2.3,3.6,2.8
207,Tim Smith,2005,ETSU,29,35.9,22.2,6.4,14.6,43.9%,2.0,5.3,38.1%,3.3,4.4,75.6%,1.1,3.1,4.2,4.2,2.2,0.0,4.8,1.5
208,Jose Juan Barea,2005,Northeastern,30,33.2,22.2,5.5,11.5,48.0%,2.3,7.1,32.1%,4.4,5.6,78.4%,0.7,3.6,4.3,7.3,1.8,0.0,4.5,2.5
209,J.J. Redick,2005,Duke,33,37.3,21.8,2.5,5.9,41.5%,3.7,9.1,40.3%,5.9,6.3,93.8%,0.4,2.8,3.3,2.6,1.1,0.1,2.5,1.1
210,Ryan Gomes,2005,Providence,31,37.5,21.6,6.3,11.6,54.0%,1.7,4.4,38.0%,4.0,5.2,77.0%,2.8,5.5,8.2,3.2,1.5,0.2,2.5,1.6
211,Darshan Luckey,2005,St. Francis (PA),28,35.5,21.5,6.2,12.5,49.4%,1.4,3.5,39.8%,5.0,6.0,82.7%,0.8,4.5,5.3,1.3,1.4,0.3,2.1,1.6
212,Hakim Warrick,2005,Syracuse,34,37.5,21.4,7.2,12.7,56.6%,0.3,0.9,29.0%,6.2,9.1,68.1%,3.1,5.5,8.6,1.5,1.0,0.8,2.5,2.3
213,Steven Smith,2005,La Salle,39,39.6,21.0,6.2,12.6,48.8%,1.3,4.0,31.2%,4.9,6.2,79.8%,2.9,5.4,8.3,2.1,1.4,0.7,4.6,3.0
214,Daryll Hill,2005,St. John's,27,38.0,20.7,5.6,12.5,44.5%,1.9,5.3,35.7%,4.0,5.2,76.4%,0.7,2.5,3.3,3.5,1.8,0.4,4.6,2.3
215,Nick Fazekas,2005,Nevada,32,31.5,20.7,5.9,10.7,55.4%,1.0,3.2,32.7%,5.7,7.3,78.9%,1.9,7.5,9.4,0.9,0.6,1.6,2.2,1.8
216,Mike Harris,2005,Rice,31,32.5,20.6,7.5,11.8,63.7%,0.2,0.9,24.1%,4.9,6.1,80.3%,3.6,8.1,11.7,1.3,1.3,1.2,2.2,2.6
217,Seamus Boxley,2005,Portland St,28,36.6,20.6,6.9,11.1,61.9%,0.5,1.3,36.1%,5.5,8.0,68.0%,2.5,5.7,8.1,2.5,0.8,1.4,3.6,2.1
218,Omar Thomas,2005,UTEP,35,32.1,20.5,6.7,12.9,52.0%,0.4,0.9,40.6%,5.9,7.0,84.5%,2.3,4.3,6.7,1.5,1.6,0.3,1.6,2.2
219,Paul Millsap,2005,Louisiana Tech,29,36.6,20.4,7.8,13.4,57.7%,0.0,0.0,0.0%,4.9,8.2,60.1%,5.4,7.0,12.4,1.0,1.1,1.9,2.6,3.1
220,Andrew Bogut,2005,Utah,35,35.0,20.4,7.8,12.2,63.6%,0.3,0.7,36.0%,4.1,5.9,69.2%,3.7,8.5,12.2,2.3,1.0,1.9,2.7,2.2
221,Wayne Simien,2005,Kansas,26,34.3,20.3,7.2,12.8,56.3%,0.2,0.5,28.6%,5.5,6.7,81.6%,3.2,7.8,11.0,1.4,0.6,0.6,2.3,2.6
222,Dainmon Gonner,2005,Southeast Mo St,27,37.0,20.3,5.7,11.6,49.0%,1.5,4.3,35.7%,4.3,6.3,68.6%,2.5,4.3,6.9,2.3,2.7,0.5,2.5,2.5
223,Tiras Wade,2005,La Lafayette,31,37.2,20.3,4.5,8.5,52.1%,2.5,6.4,38.9%,3.9,4.7,82.3%,2.9,3.2,6.1,1.3,1.4,0.3,2.3,2.5
224,Elton Nesbitt,2005,Ga Southern,31,31.5,20.2,3.3,7.4,43.9%,3.0,8.2,36.4%,4.7,5.6,84.0%,0.7,3.0,3.7,2.6,2.2,0.1,2.4,2.7
225,Keydren Clark,2005,St. Peter's,28,38.7,25.8,4.3,9.6,44.8%,3.9,10.6,36.7%,5.4,6.5,83.5%,1.3,2.8,4.1,4.1,3.3,0.2,2.9,2.0
226,Taylor Coppenrath,2005,Vermont,31,36.4,25.1,8.5,15.8,53.4%,0.3,1.1,27.3%,7.3,9.5,76.6%,4.4,4.6,8.9,1.9,1.2,0.7,1.7,2.0
227,Ronnie Price,2005,Utah Valley,28,37.2,24.3,5.3,11.2,47.6%,2.9,8.0,35.9%,5.1,6.4,78.9%,0.9,3.3,4.2,3.0,1.8,0.2,3.0,2.3
228,Juan Mendez,2005,Niagara,30,34.5,23.5,6.1,11.4,53.4%,1.3,4.3,30.5%,7.5,9.2,81.5%,3.4,7.2,10.6,1.3,1.2,2.1,2.3,3.1
229,Rob Monroe,2005,Quinnipiac,26,39.1,22.7,3.9,8.3,46.5%,2.8,7.9,35.0%,6.6,7.7,85.9%,0.6,2.6,3.2,6.5,1.3,0.0,3.7,2.8
230,Bo McCalebb,2005,New Orleans,30,34.9,22.6,7.9,14.9,52.7%,0.8,3.2,26.0%,4.4,7.8,56.7%,2.4,1.9,4.3,3.7,1.8,0.2,2.6,1.9
231,Ike Diogu,2005,Arizona St,32,36.4,22.6,6.6,11.0,59.8%,0.6,1.4,40.0%,7.8,9.7,79.7%,3.7,6.1,9.8,1.3,0.6,2.3,3.6,2.8
232,Tim Smith,2005,ETSU,29,35.9,22.2,6.4,14.6,43.9%,2.0,5.3,38.1%,3.3,4.4,75.6%,1.1,3.1,4.2,4.2,2.2,0.0,4.8,1.5
233,Jose Juan Barea,2005,Northeastern,30,33.2,22.2,5.5,11.5,48.0%,2.3,7.1,32.1%,4.4,5.6,78.4%,0.7,3.6,4.3,7.3,1.8,0.0,4.5,2.5
234,J.J. Redick,2005,Duke,33,37.3,21.8,2.5,5.9,41.5%,3.7,9.1,40.3%,5.9,6.3,93.8%,0.4,2.8,3.3,2.6,1.1,0.1,2.5,1.1
235,Ryan Gomes,2005,Providence,31,37.5,21.6,6.3,11.6,54.0%,1.7,4.4,38.0%,4.0,5.2,77.0%,2.8,5.5,8.2,3.2,1.5,0.2,2.5,1.6
236,Darshan Luckey,2005,St. Francis (PA),28,35.5,21.5,6.2,12.5,49.4%,1.4,3.5,39.8%,5.0,6.0,82.7%,0.8,4.5,5.3,1.3,1.4,0.3,2.1,1.6
237,Hakim Warrick,2005,Syracuse,34,37.5,21.4,7.2,12.7,56.6%,0.3,0.9,29.0%,6.2,9.1,68.1%,3.1,5.5,8.6,1.5,1.0,0.8,2.5,2.3
238,Steven Smith,2005,La Salle,39,39.6,21.0,6.2,12.6,48.8%,1.3,4.0,31.2%,4.9,6.2,79.8%,2.9,5.4,8.3,2.1,1.4,0.7,4.6,3.0
239,Daryll Hill,2005,St. John's,27,38.0,20.7,5.6,12.5,44.5%,1.9,5.3,35.7%,4.0,5.2,76.4%,0.7,2.5,3.3,3.5,1.8,0.4,4.6,2.3
240,Nick Fazekas,2005,Nevada,32,31.5,20.7,5.9,10.7,55.4%,1.0,3.2,32.7%,5.7,7.3,78.9%,1.9,7.5,9.4,0.9,0.6,1.6,2.2,1.8
241,Mike Harris,2005,Rice,31,32.5,20.6,7.5,11.8,63.7%,0.2,0.9,24.1%,4.9,6.1,80.3%,3.6,8.1,11.7,1.3,1.3,1.2,2.2,2.6
242,Seamus Boxley,2005,Portland St,28,36.6,20.6,6.9,11.1,61.9%,0.5,1.3,36.1%,5.5,8.0,68.0%,2.5,5.7,8.1,2.5,0.8,1.4,3.6,2.1
243,Omar Thomas,2005,UTEP,35,32.1,20.5,6.7,12.9,52.0%,0.4,0.9,40.6%,5.9,7.0,84.5%,2.3,4.3,6.7,1.5,1.6,0.3,1.6,2.2
244,Paul Millsap,2005,Louisiana Tech,29,36.6,20.4,7.8,13.4,57.7%,0.0,0.0,0.0%,4.9,8.2,60.1%,5.4,7.0,12.4,1.0,1.1,1.9,2.6,3.1
245,Andrew Bogut,2005,Utah,35,35.0,20.4,7.8,12.2,63.6%,0.3,0.7,36.0%,4.1,5.9,69.2%,3.7,8.5,12.2,2.3,1.0,1.9,2.7,2.2
246,Wayne Simien,2005,Kansas,26,34.3,20.3,7.2,12.8,56.3%,0.2,0.5,28.6%,5.5,6.7,81.6%,3.2,7.8,11.0,1.4,0.6,0.6,2.3,2.6
247,Dainmon Gonner,2005,Southeast Mo St,27,37.0,20.3,5.7,11.6,49.0%,1.5,4.3,35.7%,4.3,6.3,68.6%,2.5,4.3,6.9,2.3,2.7,0.5,2.5,2.5
248,Tiras Wade,2005,La Lafayette,31,37.2,20.3,4.5,8.5,52.1%,2.5,6.4,38.9%,3.9,4.7,82.3%,2.9,3.2,6.1,1.3,1.4,0.3,2.3,2.5
249,Elton Nesbitt,2005,Ga Southern,31,31.5,20.2,3.3,7.4,43.9%,3.0,8.2,36.4%,4.7,5.6,84.0%,0.7,3.0,3.7,2.6,2.2,0.1,2.4,2.7
250,Keydren Clark,2005,St. Peter's,28,38.7,25.8,4.3,9.6,44.8%,3.9,10.6,36.7%,5.4,6.5,83.5%,1.3,2.8,4.1,4.1,3.3,0.2,2.9,2.0
251,Taylor Coppenrath,2005,Vermont,31,36.4,25.1,8.5,15.8,53.4%,0.3,1.1,27.3%,7.3,9.5,76.6%,4.4,4.6,8.9,1.9,1.2,0.7,1.7,2.0
252,Ronnie Price,2005,Utah Valley,28,37.2,24.3,5.3,11.2,47.6%,2.9,8.0,35.9%,5.1,6.4,78.9%,0.9,3.3,4.2,3.0,1.8,0.2,3.0,2.3
253,Juan Mendez,2005,Niagara,30,34.5,23.5,6.1,11.4,53.4%,1.3,4.3,30.5%,7.5,9.2,81.5%,3.4,7.2,10.6,1.3,1.2,2.1,2.3,3.1
254,Rob Monroe,2005,Quinnipiac,26,39.1,22.7,3.9,8.3,46.5%,2.8,7.9,35.0%,6.6,7.7,85.9%,0.6,2.6,3.2,6.5,1.3,0.0,3.7,2.8
255,Bo McCalebb,2005,New Orleans,30,34.9,22.6,7.9,14.9,52.7%,0.8,3.2,26.0%,4.4,7.8,56.7%,2.4,1.9,4.3,3.7,1.8,0.2,2.6,1.9
256,Ike Diogu,2005,Arizona St,32,36.4,22.6,6.6,11.0,59.8%,0.6,1.4,40.0%,7.8,9.7,79.7%,3.7,6.1,9.8,1.3,0.6,2.3,3.6,2.8
257,Tim Smith,2005,ETSU,29,35.9,22.2,6.4,14.6,43.9%,2.0,5.3,38.1%,3.3,4.4,75.6%,1.1,3.1,4.2,4.2,2.2,0.0,4.8,1.5
258,Jose Juan Barea,2005,Northeastern,30,33.2,22.2,5.5,11.5,48.0%,2.3,7.1,32.1%,4.4,5.6,78.4%,0.7,3.6,4.3,7.3,1.8,0.0,4.5,2.5
259,J.J. Redick,2005,Duke,33,37.3,21.8,2.5,5.9,41.5%,3.7,9.1,40.3%,5.9,6.3,93.8%,0.4,2.8,3.3,2.6,1.1,0.1,2.5,1.1
260,Ryan Gomes,2005,Providence,31,37.5,21.6,6.3,11.6,54.0%,1.7,4.4,38.0%,4.0,5.2,77.0%,2.8,5.5,8.2,3.2,1.5,0.2,2.5,1.6
261,Darshan Luckey,2005,St. Francis (PA),28,35.5,21.5,6.2,12.5,49.4%,1.4,3.5,39.8%,5.0,6.0,82.7%,0.8,4.5,5.3,1.3,1.4,0.3,2.1,1.6
262,Hakim Warrick,2005,Syracuse,34,37.5,21.4,7.2,12.7,56.6%,0.3,0.9,29.0%,6.2,9.1,68.1%,3.1,5.5,8.6,1.5,1.0,0.8,2.5,2.3
263,Steven Smith,2005,La Salle,39,39.6,21.0,6.2,12.6,48.8%,1.3,4.0,31.2%,4.9,6.2,79.8%,2.9,5.4,8.3,2.1,1.4,0.7,4.6,3.0
264,Daryll Hill,2005,St. John's,27,38.0,20.7,5.6,12.5,44.5%,1.9,5.3,35.7%,4.0,5.2,76.4%,0.7,2.5,3.3,3.5,1.8,0.4,4.6,2.3
265,Nick Fazekas,2005,Nevada,32,31.5,20.7,5.9,10.7,55.4%,1.0,3.2,32.7%,5.7,7.3,78.9%,1.9,7.5,9.4,0.9,0.6,1.6,2.2,1.8
266,Mike Harris,2005,Rice,31,32.5,20.6,7.5,11.8,63.7%,0.2,0.9,24.1%,4.9,6.1,80.3%,3.6,8.1,11.7,1.3,1.3,1.2,2.2,2.6
267,Seamus Boxley,2005,Portland St,28,36.6,20.6,6.9,11.1,61.9%,0.5,1.3,36.1%,5.5,8.0,68.0%,2.5,5.7,8.1,2.5,0.8,1.4,3.6,2.1
268,Omar Thomas,2005,UTEP,35,32.1,20.5,6.7,12.9,52.0%,0.4,0.9,40.6%,5.9,7.0,84.5%,2.3,4.3,6.7,1.5,1.6,0.3,1.6,2.2
269,Paul Millsap,2005,Louisiana Tech,29,36.6,20.4,7.8,13.4,57.7%,0.0,0.0,0.0%,4.9,8.2,60.1%,5.4,7.0,12.4,1.0,1.1,1.9,2.6,3.1
270,Andrew Bogut,2005,Utah,35,35.0,20.4,7.8,12.2,63.6%,0.3,0.7,36.0%,4.1,5.9,69.2%,3.7,8.5,12.2,2.3,1.0,1.9,2.7,2.2
271,Wayne Simien,2005,Kansas,26,34.3,20.3,7.2,12.8,56.3%,0.2,0.5,28.6%,5.5,6.7,81.6%,3.2,7.8,11.0,1.4,0.6,0.6,2.3,2.6
272,Dainmon Gonner,2005,Southeast Mo St,27,37.0,20.3,5.7,11.6,49.0%,1.5,4.3,35.7%,4.3,6.3,68.6%,2.5,4.3,6.9,2.3,2.7,0.5,2.5,2.5
273,Tiras Wade,2005,La Lafayette,31,37.2,20.3,4.5,8.5,52.1%,2.5,6.4,38.9%,3.9,4.7,82.3%,2.9,3.2,6.1,1.3,1.4,0.3,2.3,2.5
274,Elton Nesbitt,2005,Ga Southern,31,31.5,20.2,3.3,7.4,43.9%,3.0,8.2,36.4%,4.7,5.6,84.0%,0.7,3.0,3.7,2.6,2.2,0.1,2.4,2.7
