,Player,Year,Team,GP,Min,Pts,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FGM,FGA,FG%,Reb.Off,Reb.Def,Reb.Tot,Ast,Stl,Blk,TO,PF
137,Colt Ryan,2012,Evansville,31,36.5,20.7,3.8,8.7,43.7%,2.4,5.4,44.6%,5.9,7.0,84.7%,0.5,3.8,4.3,3.3,1.8,0.2,2.5,2.7
138,Alex Young,2012,IUPUI,30,33.3,20.7,5.0,10.8,46.4%,1.9,5.5,33.7%,5.1,6.2,82.2%,1.9,4.0,5.9,2.1,1.6,1.0,2.5,2.6
139,Kevin Murphy,2012,Tennessee Tech,31,34.6,20.5,4.8,10.6,44.8%,2.5,5.8,42.0%,3.6,5.1,71.1%,0.9,4.5,5.3,2.3,0.8,0.2,3.4,2.2
140,J'Covan Brown,2012,Texas,34,35.6,20.1,4.2,9.4,45.0%,2.4,6.4,36.9%,4.6,5.4,86.3%,0.9,2.5,3.4,3.8,1.2,0.1,2.7,1.9
141,John Shurna,2012,Northwestern,33,37.3,20.0,4.0,8.4,48.2%,2.9,6.5,44.0%,3.3,4.4,75.3%,1.5,3.9,5.4,2.8,1.2,1.7,1.6,1.7
142,Kevin Jones,2012,West Virginia,33,38.3,19.9,6.8,11.6,59.0%,1.0,3.9,26.6%,3.1,4.0,78.0%,4.3,6.6,10.9,1.2,0.7,1.0,1.3,1.2
143,Mike Moore,2012,Hofstra,32,34.6,19.9,3.7,8.4,44.1%,2.5,6.5,39.1%,4.9,6.0,81.7%,0.7,3.8,4.6,2.1,1.7,0.1,2.9,2.2
144,Orlando Johnson,2012,UCSB,29,34.5,19.9,4.3,9.3,46.7%,2.3,5.4,42.7%,4.3,6.0,71.3%,1.4,4.4,5.8,2.9,1.0,0.7,2.4,1.8
145,John Jenkins,2012,Vanderbilt,35,33.6,19.9,2.4,4.4,54.2%,3.8,8.7,43.9%,3.7,4.4,83.7%,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2
146,Dominique Morrison,2012,Oral Roberts,34,36.5,19.8,4.7,9.1,51.4%,1.6,3.8,42.3%,5.6,6.7,82.5%,1.0,3.3,4.3,1.6,0.8,0.4,1.7,2.9
147,Darryl Partin,2012,Boston U.,32,33.7,19.6,4.7,9.8,47.3%,2.2,6.9,31.2%,3.8,5.3,71.9%,1.2,2.8,3.9,1.1,1.1,0.1,3.2,1.7
148,Marshawn Powell,2012,Arkansas,2,21.5,19.5,7.5,9.5,78.9%,0.0,1.0,0.0%,4.5,6.5,69.2%,2.5,3.5,6.0,1.5,1.0,1.5,4.0,3.0
149,Isaiah Canaan,2012,Murray St,30,34.2,19.4,2.7,5.7,47.1%,3.0,6.7,45.3%,4.9,5.8,83.4%,0.8,2.8,3.6,3.5,1.3,0.1,2.9,1.8
150,Reggie Hamilton,2012,Oakland,35,35.8,26.5,4.6,9.8,46.9%,3.3,7.9,42.4%,7.3,8.3,87.6%,0.7,3.1,3.8,5.2,2.0,0.1,3.8,2.8
151,Umar Shannon,2012,St. Francis (PA),1,35.0,26.0,4.0,6.0,66.7%,3.0,8.0,37.5%,9.0,10.0,90.0%,1.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0
152,Damian Lillard,2012,Weber St,30,35.3,24.4,4.3,8.5,50.4%,2.9,7.2,39.6%,7.2,8.1,88.5%,0.5,4.3,4.8,4.1,1.5,0.2,2.3,2.0
153,Quincy Roberts,2012,Grambling,20,37.3,23.9,5.5,12.1,45.6%,2.0,6.1,32.0%,7.0,8.8,80.0%,1.2,4.8,6.0,1.6,1.0,0.3,3.8,2.0
154,Doug McDermott,2012,Creighton,35,31.9,22.9,7.2,11.4,63.3%,1.5,3.2,48.6%,3.8,4.8,79.6%,2.4,5.8,8.2,1.1,0.2,0.1,2.3,1.7
155,C.J. McCollum,2012,Lehigh,34,33.7,22.4,5.6,11.6,48.9%,1.8,5.1,34.9%,5.8,7.1,81.3%,1.5,5.1,6.6,3.5,2.6,0.6,2.3,2.1
156,Shane Gibson,2012,Sacred Heart,32,33.8,22.0,5.2,9.2,56.3%,2.7,6.3,43.3%,3.5,4.1,86.2%,0.8,3.9,4.7,2.2,1.5,0.3,3.2,2.8
157,Gerardo Suero,2012,Albany,31,31.9,21.7,6.1,12.6,48.7%,0.9,2.5,35.4%,6.8,8.2,83.0%,2.0,3.5,5.6,3.1,1.4,0.4,4.1,2.5
158,Terrell Stoglin,2012,Maryland,32,32.7,21.6,4.0,9.3,43.6%,2.8,7.4,38.4%,5.0,6.3,78.7%,0.5,2.9,3.4,1.9,0.7,0.1,2.2,2.1
159,Nate Wolters,2012,South Dakota St,33,36.0,21.4,6.4,12.5,51.2%,1.0,4.1,24.6%,5.6,7.1,79.0%,0.9,4.2,5.2,6.0,1.7,0.1,2.3,1.9
160,Frank Gaines,2012,IPFW,29,32.3,21.3,5.3,10.8,49.0%,1.7,4.8,34.5%,5.8,7.8,75.1%,1.3,4.7,6.0,1.2,1.3,0.5,2.6,3.0
161,Nick Barbour,2012,High Point,29,33.3,20.9,2.6,6.3,40.4%,3.5,7.1,49.3%,5.3,6.3,83.6%,0.5,2.1,2.6,1.4,1.2,0.3,1.8,2.1
162,Colt Ryan,2012,Evansville,31,36.5,20.7,3.8,8.7,43.7%,2.4,5.4,44.6%,5.9,7.0,84.7%,0.5,3.8,4.3,3.3,1.8,0.2,2.5,2.7
163,Alex Young,2012,IUPUI,30,33.3,20.7,5.0,10.8,46.4%,1.9,5.5,33.7%,5.1,6.2,82.2%,1.9,4.0,5.9,2.1,1.6,1.0,2.5,2.6
164,Kevin Murphy,2012,Tennessee Tech,31,34.6,20.5,4.8,10.6,44.8%,2.5,5.8,42.0%,3.6,5.1,71.1%,0.9,4.5,5.3,2.3,0.8,0.2,3.4,2.2
165,J'Covan Brown,2012,Texas,34,35.6,20.1,4.2,9.4,45.0%,2.4,6.4,36.9%,4.6,5.4,86.3%,0.9,2.5,3.4,3.8,1.2,0.1,2.7,1.9
166,John Shurna,2012,Northwestern,33,37.3,20.0,4.0,8.4,48.2%,2.9,6.5,44.0%,3.3,4.4,75.3%,1.5,3.9,5.4,2.8,1.2,1.7,1.6,1.7
167,Kevin Jones,2012,West Virginia,33,38.3,19.9,6.8,11.6,59.0%,1.0,3.9,26.6%,3.1,4.0,78.0%,4.3,6.6,10.9,1.2,0.7,1.0,1.3,1.2
168,Mike Moore,2012,Hofstra,32,34.6,19.9,3.7,8.4,44.1%,2.5,6.5,39.1%,4.9,6.0,81.7%,0.7,3.8,4.6,2.1,1.7,0.1,2.9,2.2
169,Orlando Johnson,2012,UCSB,29,34.5,19.9,4.3,9.3,46.7%,2.3,5.4,42.7%,4.3,6.0,71.3%,1.4,4.4,5.8,2.9,1.0,0.7,2.4,1.8
170,John Jenkins,2012,Vanderbilt,35,33.6,19.9,2.4,4.4,54.2%,3.8,8.7,43.9%,3.7,4.4,83.7%,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2
171,Dominique Morrison,2012,Oral Roberts,34,36.5,19.8,4.7,9.1,51.4%,1.6,3.8,42.3%,5.6,6.7,82.5%,1.0,3.3,4.3,1.6,0.8,0.4,1.7,2.9
172,Darryl Partin,2012,Boston U.,32,33.7,19.6,4.7,9.8,47.3%,2.2,6.9,31.2%,3.8,5.3,71.9%,1.2,2.8,3.9,1.1,1.1,0.1,3.2,1.7
173,Marshawn Powell,2012,Arkansas,2,21.5,19.5,7.5,9.5,78.9%,0.0,1.0,0.0%,4.5,6.5,69.2%,2.5,3.5,6.0,1.5,1.0,1.5,4.0,3.0
174,Isaiah Canaan,2012,Murray St,30,34.2,19.4,2.7,5.7,47.1%,3.0,6.7,45.3%,4.9,5.8,83.4%,0.8,2.8,3.6,3.5,1.3,0.1,2.9,1.8
175,Reggie Hamilton,2012,Oakland,35,35.8,26.5,4.6,9.8,46.9%,3.3,7.9,42.4%,7.3,8.3,87.6%,0.7,3.1,3.8,5.2,2.0,0.1,3.8,2.8
176,Umar Shannon,2012,St. Francis (PA),1,35.0,26.0,4.0,6.0,66.7%,3.0,8.0,37.5%,9.0,10.0,90.0%,1.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0
177,Damian Lillard,2012,Weber St,30,35.3,24.4,4.3,8.5,50.4%,2.9,7.2,39.6%,7.2,8.1,88.5%,0.5,4.3,4.8,4.1,1.5,0.2,2.3,2.0
178,Quincy Roberts,2012,Grambling,20,37.3,23.9,5.5,12.1,45.6%,2.0,6.1,32.0%,7.0,8.8,80.0%,1.2,4.8,6.0,1.6,1.0,0.3,3.8,2.0
179,Doug McDermott,2012,Creighton,35,31.9,22.9,7.2,11.4,63.3%,1.5,3.2,48.6%,3.8,4.8,79.6%,2.4,5.8,8.2,1.1,0.2,0.1,2.3,1.7
180,C.J. McCollum,2012,Lehigh,34,33.7,22.4,5.6,11.6,48.9%,1.8,5.1,34.9%,5.8,7.1,81.3%,1.5,5.1,6.6,3.5,2.6,0.6,2.3,2.1
181,Shane Gibson,2012,Sacred Heart,32,33.8,22.0,5.2,9.2,56.3%,2.7,6.3,43.3%,3.5,4.1,86.2%,0.8,3.9,4.7,2.2,1.5,0.3,3.2,2.8
182,Gerardo Suero,2012,Albany,31,31.9,21.7,6.1,12.6,48.7%,0.9,2.5,35.4%,6.8,8.2,83.0%,2.0,3.5,5.6,3.1,1.4,0.4,4.1,2.5
183,Terrell Stoglin,2012,Maryland,32,32.7,21.6,4.0,9.3,43.6%,2.8,7.4,38.4%,5.0,6.3,78.7%,0.5,2.9,3.4,1.9,0.7,0.1,2.2,2.1
184,Nate Wolters,2012,South Dakota St,33,36.0,21.4,6.4,12.5,51.2%,1.0,4.1,24.6%,5.6,7.1,79.0%,0.9,4.2,5.2,6.0,1.7,0.1,2.3,1.9
185,Frank Gaines,2012,IPFW,29,32.3,21.3,5.3,10.8,49.0%,1.7,4.8,34.5%,5.8,7.8,75.1%,1.3,4.7,6.0,1.2,1.3,0.5,2.6,3.0
186,Nick Barbour,2012,High Point,29,33.3,20.9,2.6,6.3,40.4%,3.5,7.1,49.3%,5.3,6.3,83.6%,0.5,2.1,2.6,1.4,1.2,0.3,1.8,2.1
187,Colt Ryan,2012,Evansville,31,36.5,20.7,3.8,8.7,43.7%,2.4,5.4,44.6%,5.9,7.0,84.7%,0.5,3.8,4.3,3.3,1.8,0.2,2.5,2.7
188,Alex Young,2012,IUPUI,30,33.3,20.7,5.0,10.8,46.4%,1.9,5.5,33.7%,5.1,6.2,82.2%,1.9,4.0,5.9,2.1,1.6,1.0,2.5,2.6
189,Kevin Murphy,2012,Tennessee Tech,31,34.6,20.5,4.8,10.6,44.8%,2.5,5.8,42.0%,3.6,5.1,71.1%,0.9,4.5,5.3,2.3,0.8,0.2,3.4,2.2
190,J'Covan Brown,2012,Texas,34,35.6,20.1,4.2,9.4,45.0%,2.4,6.4,36.9%,4.6,5.4,86.3%,0.9,2.5,3.4,3.8,1.2,0.1,2.7,1.9
191,John Shurna,2012,Northwestern,33,37.3,20.0,4.0,8.4,48.2%,2.9,6.5,44.0%,3.3,4.4,75.3%,1.5,3.9,5.4,2.8,1.2,1.7,1.6,1.7
192,Kevin Jones,2012,West Virginia,33,38.3,19.9,6.8,11.6,59.0%,1.0,3.9,26.6%,3.1,4.0,78.0%,4.3,6.6,10.9,1.2,0.7,1.0,1.3,1.2
193,Mike Moore,2012,Hofstra,32,34.6,19.9,3.7,8.4,44.1%,2.5,6.5,39.1%,4.9,6.0,81.7%,0.7,3.8,4.6,2.1,1.7,0.1,2.9,2.2
194,Orlando Johnson,2012,UCSB,29,34.5,19.9,4.3,9.3,46.7%,2.3,5.4,42.7%,4.3,6.0,71.3%,1.4,4.4,5.8,2.9,1.0,0.7,2.4,1.8
195,John Jenkins,2012,Vanderbilt,35,33.6,19.9,2.4,4.4,54.2%,3.8,8.7,43.9%,3.7,4.4,83.7%,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2
196,Dominique Morrison,2012,Oral Roberts,34,36.5,19.8,4.7,9.1,51.4%,1.6,3.8,42.3%,5.6,6.7,82.5%,1.0,3.3,4.3,1.6,0.8,0.4,1.7,2.9
197,Darryl Partin,2012,Boston U.,32,33.7,19.6,4.7,9.8,47.3%,2.2,6.9,31.2%,3.8,5.3,71.9%,1.2,2.8,3.9,1.1,1.1,0.1,3.2,1.7
198,Marshawn Powell,2012,Arkansas,2,21.5,19.5,7.5,9.5,78.9%,0.0,1.0,0.0%,4.5,6.5,69.2%,2.5,3.5,6.0,1.5,1.0,1.5,4.0,3.0
199,Isaiah Canaan,2012,Murray St,30,34.2,19.4,2.7,5.7,47.1%,3.0,6.7,45.3%,4.9,5.8,83.4%,0.8,2.8,3.6,3.5,1.3,0.1,2.9,1.8
200,Reggie Hamilton,2012,Oakland,35,35.8,26.5,4.6,9.8,46.9%,3.3,7.9,42.4%,7.3,8.3,87.6%,0.7,3.1,3.8,5.2,2.0,0.1,3.8,2.8
201,Umar Shannon,2012,St. Francis (PA),1,35.0,26.0,4.0,6.0,66.7%,3.0,8.0,37.5%,9.0,10.0,90.0%,1.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0
202,Damian Lillard,2012,Weber St,30,35.3,24.4,4.3,8.5,50.4%,2.9,7.2,39.6%,7.2,8.1,88.5%,0.5,4.3,4.8,4.1,1.5,0.2,2.3,2.0
203,Quincy Roberts,2012,Grambling,20,37.3,23.9,5.5,12.1,45.6%,2.0,6.1,32.0%,7.0,8.8,80.0%,1.2,4.8,6.0,1.6,1.0,0.3,3.8,2.0
204,Doug McDermott,2012,Creighton,35,31.9,22.9,7.2,11.4,63.3%,1.5,3.2,48.6%,3.8,4.8,79.6%,2.4,5.8,8.2,1.1,0.2,0.1,2.3,1.7
205,C.J. McCollum,2012,Lehigh,34,33.7,22.4,5.6,11.6,48.9%,1.8,5.1,34.9%,5.8,7.1,81.3%,1.5,5.1,6.6,3.5,2.6,0.6,2.3,2.1
206,Shane Gibson,2012,Sacred Heart,32,33.8,22.0,5.2,9.2,56.3%,2.7,6.3,43.3%,3.5,4.1,86.2%,0.8,3.9,4.7,2.2,1.5,0.3,3.2,2.8
207,Gerardo Suero,2012,Albany,31,31.9,21.7,6.1,12.6,48.7%,0.9,2.5,35.4%,6.8,8.2,83.0%,2.0,3.5,5.6,3.1,1.4,0.4,4.1,2.5
208,Terrell Stoglin,2012,Maryland,32,32.7,21.6,4.0,9.3,43.6%,2.8,7.4,38.4%,5.0,6.3,78.7%,0.5,2.9,3.4,1.9,0.7,0.1,2.2,2.1
209,Nate Wolters,2012,South Dakota St,33,36.0,21.4,6.4,12.5,51.2%,1.0,4.1,24.6%,5.6,7.1,79.0%,0.9,4.2,5.2,6.0,1.7,0.1,2.3,1.9
210,Frank Gaines,2012,IPFW,29,32.3,21.3,5.3,10.8,49.0%,1.7,4.8,34.5%,5.8,7.8,75.1%,1.3,4.7,6.0,1.2,1.3,0.5,2.6,3.0
211,Nick Barbour,2012,High Point,29,33.3,20.9,2.6,6.3,40.4%,3.5,7.1,49.3%,5.3,6.3,83.6%,0.5,2.1,2.6,1.4,1.2,0.3,1.8,2.1
212,Colt Ryan,2012,Evansville,31,36.5,20.7,3.8,8.7,43.7%,2.4,5.4,44.6%,5.9,7.0,84.7%,0.5,3.8,4.3,3.3,1.8,0.2,2.5,2.7
213,Alex Young,2012,IUPUI,30,33.3,20.7,5.0,10.8,46.4%,1.9,5.5,33.7%,5.1,6.2,82.2%,1.9,4.0,5.9,2.1,1.6,1.0,2.5,2.6
214,Kevin Murphy,2012,Tennessee Tech,31,34.6,20.5,4.8,10.6,44.8%,2.5,5.8,42.0%,3.6,5.1,71.1%,0.9,4.5,5.3,2.3,0.8,0.2,3.4,2.2
215,J'Covan Brown,2012,Texas,34,35.6,20.1,4.2,9.4,45.0%,2.4,6.4,36.9%,4.6,5.4,86.3%,0.9,2.5,3.4,3.8,1.2,0.1,2.7,1.9
216,John Shurna,2012,Northwestern,33,37.3,20.0,4.0,8.4,48.2%,2.9,6.5,44.0%,3.3,4.4,75.3%,1.5,3.9,5.4,2.8,1.2,1.7,1.6,1.7
217,Kevin Jones,2012,West Virginia,33,38.3,19.9,6.8,11.6,59.0%,1.0,3.9,26.6%,3.1,4.0,78.0%,4.3,6.6,10.9,1.2,0.7,1.0,1.3,1.2
218,Mike Moore,2012,Hofstra,32,34.6,19.9,3.7,8.4,44.1%,2.5,6.5,39.1%,4.9,6.0,81.7%,0.7,3.8,4.6,2.1,1.7,0.1,2.9,2.2
219,Orlando Johnson,2012,UCSB,29,34.5,19.9,4.3,9.3,46.7%,2.3,5.4,42.7%,4.3,6.0,71.3%,1.4,4.4,5.8,2.9,1.0,0.7,2.4,1.8
220,John Jenkins,2012,Vanderbilt,35,33.6,19.9,2.4,4.4,54.2%,3.8,8.7,43.9%,3.7,4.4,83.7%,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2
221,Dominique Morrison,2012,Oral Roberts,34,36.5,19.8,4.7,9.1,51.4%,1.6,3.8,42.3%,5.6,6.7,82.5%,1.0,3.3,4.3,1.6,0.8,0.4,1.7,2.9
222,Darryl Partin,2012,Boston U.,32,33.7,19.6,4.7,9.8,47.3%,2.2,6.9,31.2%,3.8,5.3,71.9%,1.2,2.8,3.9,1.1,1.1,0.1,3.2,1.7
223,Marshawn Powell,2012,Arkansas,2,21.5,19.5,7.5,9.5,78.9%,0.0,1.0,0.0%,4.5,6.5,69.2%,2.5,3.5,6.0,1.5,1.0,1.5,4.0,3.0
224,Isaiah Canaan,2012,Murray St,30,34.2,19.4,2.7,5.7,47.1%,3.0,6.7,45.3%,4.9,5.8,83.4%,0.8,2.8,3.6,3.5,1.3,0.1,2.9,1.8
225,Reggie Hamilton,2012,Oakland,35,35.8,26.5,4.6,9.8,46.9%,3.3,7.9,42.4%,7.3,8.3,87.6%,0.7,3.1,3.8,5.2,2.0,0.1,3.8,2.8
226,Umar Shannon,2012,St. Francis (PA),1,35.0,26.0,4.0,6.0,66.7%,3.0,8.0,37.5%,9.0,10.0,90.0%,1.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0
227,Damian Lillard,2012,Weber St,30,35.3,24.4,4.3,8.5,50.4%,2.9,7.2,39.6%,7.2,8.1,88.5%,0.5,4.3,4.8,4.1,1.5,0.2,2.3,2.0
228,Quincy Roberts,2012,Grambling,20,37.3,23.9,5.5,12.1,45.6%,2.0,6.1,32.0%,7.0,8.8,80.0%,1.2,4.8,6.0,1.6,1.0,0.3,3.8,2.0
229,Doug McDermott,2012,Creighton,35,31.9,22.9,7.2,11.4,63.3%,1.5,3.2,48.6%,3.8,4.8,79.6%,2.4,5.8,8.2,1.1,0.2,0.1,2.3,1.7
230,C.J. McCollum,2012,Lehigh,34,33.7,22.4,5.6,11.6,48.9%,1.8,5.1,34.9%,5.8,7.1,81.3%,1.5,5.1,6.6,3.5,2.6,0.6,2.3,2.1
231,Shane Gibson,2012,Sacred Heart,32,33.8,22.0,5.2,9.2,56.3%,2.7,6.3,43.3%,3.5,4.1,86.2%,0.8,3.9,4.7,2.2,1.5,0.3,3.2,2.8
232,Gerardo Suero,2012,Albany,31,31.9,21.7,6.1,12.6,48.7%,0.9,2.5,35.4%,6.8,8.2,83.0%,2.0,3.5,5.6,3.1,1.4,0.4,4.1,2.5
233,Terrell Stoglin,2012,Maryland,32,32.7,21.6,4.0,9.3,43.6%,2.8,7.4,38.4%,5.0,6.3,78.7%,0.5,2.9,3.4,1.9,0.7,0.1,2.2,2.1
234,Nate Wolters,2012,South Dakota St,33,36.0,21.4,6.4,12.5,51.2%,1.0,4.1,24.6%,5.6,7.1,79.0%,0.9,4.2,5.2,6.0,1.7,0.1,2.3,1.9
235,Frank Gaines,2012,IPFW,29,32.3,21.3,5.3,10.8,49.0%,1.7,4.8,34.5%,5.8,7.8,75.1%,1.3,4.7,6.0,1.2,1.3,0.5,2.6,3.0
236,Nick Barbour,2012,High Point,29,33.3,20.9,2.6,6.3,40.4%,3.5,7.1,49.3%,5.3,6.3,83.6%,0.5,2.1,2.6,1.4,1.2,0.3,1.8,2.1
237,Colt Ryan,2012,Evansville,31,36.5,20.7,3.8,8.7,43.7%,2.4,5.4,44.6%,5.9,7.0,84.7%,0.5,3.8,4.3,3.3,1.8,0.2,2.5,2.7
238,Alex Young,2012,IUPUI,30,33.3,20.7,5.0,10.8,46.4%,1.9,5.5,33.7%,5.1,6.2,82.2%,1.9,4.0,5.9,2.1,1.6,1.0,2.5,2.6
239,Kevin Murphy,2012,Tennessee Tech,31,34.6,20.5,4.8,10.6,44.8%,2.5,5.8,42.0%,3.6,5.1,71.1%,0.9,4.5,5.3,2.3,0.8,0.2,3.4,2.2
240,J'Covan Brown,2012,Texas,34,35.6,20.1,4.2,9.4,45.0%,2.4,6.4,36.9%,4.6,5.4,86.3%,0.9,2.5,3.4,3.8,1.2,0.1,2.7,1.9
241,John Shurna,2012,Northwestern,33,37.3,20.0,4.0,8.4,48.2%,2.9,6.5,44.0%,3.3,4.4,75.3%,1.5,3.9,5.4,2.8,1.2,1.7,1.6,1.7
242,Kevin Jones,2012,West Virginia,33,38.3,19.9,6.8,11.6,59.0%,1.0,3.9,26.6%,3.1,4.0,78.0%,4.3,6.6,10.9,1.2,0.7,1.0,1.3,1.2
243,Mike Moore,2012,Hofstra,32,34.6,19.9,3.7,8.4,44.1%,2.5,6.5,39.1%,4.9,6.0,81.7%,0.7,3.8,4.6,2.1,1.7,0.1,2.9,2.2
244,Orlando Johnson,2012,UCSB,29,34.5,19.9,4.3,9.3,46.7%,2.3,5.4,42.7%,4.3,6.0,71.3%,1.4,4.4,5.8,2.9,1.0,0.7,2.4,1.8
245,John Jenkins,2012,Vanderbilt,35,33.6,19.9,2.4,4.4,54.2%,3.8,8.7,43.9%,3.7,4.4,83.7%,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2
246,Dominique Morrison,2012,Oral Roberts,34,36.5,19.8,4.7,9.1,51.4%,1.6,3.8,42.3%,5.6,6.7,82.5%,1.0,3.3,4.3,1.6,0.8,0.4,1.7,2.9
247,Darryl Partin,2012,Boston U.,32,33.7,19.6,4.7,9.8,47.3%,2.2,6.9,31.2%,3.8,5.3,71.9%,1.2,2.8,3.9,1.1,1.1,0.1,3.2,1.7
248,Marshawn Powell,2012,Arkansas,2,21.5,19.5,7.5,9.5,78.9%,0.0,1.0,0.0%,4.5,6.5,69.2%,2.5,3.5,6.0,1.5,1.0,1.5,4.0,3.0
249,Isaiah Canaan,2012,Murray St,30,34.2,19.4,2.7,5.7,47.1%,3.0,6.7,45.3%,4.9,5.8,83.4%,0.8,2.8,3.6,3.5,1.3,0.1,2.9,1.8
250,Reggie Hamilton,2012,Oakland,35,35.8,26.5,4.6,9.8,46.9%,3.3,7.9,42.4%,7.3,8.3,87.6%,0.7,3.1,3.8,5.2,2.0,0.1,3.8,2.8
251,Umar Shannon,2012,St. Francis (PA),1,35.0,26.0,4.0,6.0,66.7%,3.0,8.0,37.5%,9.0,10.0,90.0%,1.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0
252,Damian Lillard,2012,Weber St,30,35.3,24.4,4.3,8.5,50.4%,2.9,7.2,39.6%,7.2,8.1,88.5%,0.5,4.3,4.8,4.1,1.5,0.2,2.3,2.0
253,Quincy Roberts,2012,Grambling,20,37.3,23.9,5.5,12.1,45.6%,2.0,6.1,32.0%,7.0,8.8,80.0%,1.2,4.8,6.0,1.6,1.0,0.3,3.8,2.0
254,Doug McDermott,2012,Creighton,35,31.9,22.9,7.2,11.4,63.3%,1.5,3.2,48.6%,3.8,4.8,79.6%,2.4,5.8,8.2,1.1,0.2,0.1,2.3,1.7
255,C.J. McCollum,2012,Lehigh,34,33.7,22.4,5.6,11.6,48.9%,1.8,5.1,34.9%,5.8,7.1,81.3%,1.5,5.1,6.6,3.5,2.6,0.6,2.3,2.1
256,Shane Gibson,2012,Sacred Heart,32,33.8,22.0,5.2,9.2,56.3%,2.7,6.3,43.3%,3.5,4.1,86.2%,0.8,3.9,4.7,2.2,1.5,0.3,3.2,2.8
257,Gerardo Suero,2012,Albany,31,31.9,21.7,6.1,12.6,48.7%,0.9,2.5,35.4%,6.8,8.2,83.0%,2.0,3.5,5.6,3.1,1.4,0.4,4.1,2.5
258,Terrell Stoglin,2012,Maryland,32,32.7,21.6,4.0,9.3,43.6%,2.8,7.4,38.4%,5.0,6.3,78.7%,0.5,2.9,3.4,1.9,0.7,0.1,2.2,2.1
259,Nate Wolters,2012,South Dakota St,33,36.0,21.4,6.4,12.5,51.2%,1.0,4.1,24.6%,5.6,7.1,79.0%,0.9,4.2,5.2,6.0,1.7,0.1,2.3,1.9
260,Frank Gaines,2012,IPFW,29,32.3,21.3,5.3,10.8,49.0%,1.7,4.8,34.5%,5.8,7.8,75.1%,1.3,4.7,6.0,1.2,1.3,0.5,2.6,3.0
261,Nick Barbour,2012,High Point,29,33.3,20.9,2.6,6.3,40.4%,3.5,7.1,49.3%,5.3,6.3,83.6%,0.5,2.1,2.6,1.4,1.2,0.3,1.8,2.1
262,Colt Ryan,2012,Evansville,31,36.5,20.7,3.8,8.7,43.7%,2.4,5.4,44.6%,5.9,7.0,84.7%,0.5,3.8,4.3,3.3,1.8,0.2,2.5,2.7
263,Alex Young,2012,IUPUI,30,33.3,20.7,5.0,10.8,46.4%,1.9,5.5,33.7%,5.1,6.2,82.2%,1.9,4.0,5.9,2.1,1.6,1.0,2.5,2.6
264,Kevin Murphy,2012,Tennessee Tech,31,34.6,20.5,4.8,10.6,44.8%,2.5,5.8,42.0%,3.6,5.1,71.1%,0.9,4.5,5.3,2.3,0.8,0.2,3.4,2.2
265,J'Covan Brown,2012,Texas,34,35.6,20.1,4.2,9.4,45.0%,2.4,6.4,36.9%,4.6,5.4,86.3%,0.9,2.5,3.4,3.8,1.2,0.1,2.7,1.9
266,John Shurna,2012,Northwestern,33,37.3,20.0,4.0,8.4,48.2%,2.9,6.5,44.0%,3.3,4.4,75.3%,1.5,3.9,5.4,2.8,1.2,1.7,1.6,1.7
267,Kevin Jones,2012,West Virginia,33,38.3,19.9,6.8,11.6,59.0%,1.0,3.9,26.6%,3.1,4.0,78.0%,4.3,6.6,10.9,1.2,0.7,1.0,1.3,1.2
268,Mike Moore,2012,Hofstra,32,34.6,19.9,3.7,8.4,44.1%,2.5,6.5,39.1%,4.9,6.0,81.7%,0.7,3.8,4.6,2.1,1.7,0.1,2.9,2.2
269,Orlando Johnson,2012,UCSB,29,34.5,19.9,4.3,9.3,46.7%,2.3,5.4,42.7%,4.3,6.0,71.3%,1.4,4.4,5.8,2.9,1.0,0.7,2.4,1.8
270,John Jenkins,2012,Vanderbilt,35,33.6,19.9,2.4,4.4,54.2%,3.8,8.7,43.9%,3.7,4.4,83.7%,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2
271,Dominique Morrison,2012,Oral Roberts,34,36.5,19.8,4.7,9.1,51.4%,1.6,3.8,42.3%,5.6,6.7,82.5%,1.0,3.3,4.3,1.6,0.8,0.4,1.7,2.9
272,Darryl Partin,2012,Boston U.,32,33.7,19.6,4.7,9.8,47.3%,2.2,6.9,31.2%,3.8,5.3,71.9%,1.2,2.8,3.9,1.1,1.1,0.1,3.2,1.7
273,Marshawn Powell,2012,Arkansas,2,21.5,19.5,7.5,9.5,78.9%,0.0,1.0,0.0%,4.5,6.5,69.2%,2.5,3.5,6.0,1.5,1.0,1.5,4.0,3.0
274,Isaiah Canaan,2012,Murray St,30,34.2,19.4,2.7,5.7,47.1%,3.0,6.7,45.3%,4.9,5.8,83.4%,0.8,2.8,3.6,3.5,1.3,0.1,2.9,1.8
